sdf,area,u,v,p,c,c__y,c__x,c__y__y,c__x__x,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
6.38965,11.8777,-134.459,87.9643,11.2688,289.595,0.0563465,-1.74772,0.00361041,2.92969e-05,239.954,0,239.954,1,-166.208,-24.6301,0,3833
6.36881,11.8777,-74.4542,72.2424,12.7873,143.101,-0.976393,0.0371202,0.00831071,0.0294099,-73.3008,0,-73.3008,1,75.8289,-143.631,0,3834
2.21622,11.8777,-44.6334,43.0415,8.18544,81.4782,-0.845439,0.263667,0.00425449,0.0083027,-48.1573,0,-48.1573,1,56.8498,-79.2164,0,3835
21.7274,11.8777,-109.134,31.4295,9.39824,195.203,0.959505,-1.12797,-0.00268054,-0.0103462,153.257,0,153.257,1,-63.8317,128.273,0,3836
3.9416,11.8777,-43.384,37.2588,1.36317,117.164,-1.02321,-0.799795,0.00318679,0.0397034,-3.42517,0,-3.42517,1,-26.5945,-93.4083,0,3837
6.41812,11.8777,-56.5392,52.8849,3.64935,155.814,-1.12479,-0.385157,3.49538e-05,-0.00266114,-37.7078,0,-37.7078,1,-21.6342,-131.022,0,3838
4.71629,11.8777,-48.5629,46.0451,3.80626,133.982,-1.12943,-0.356977,0.000634699,0.0355793,-34.669,0,-34.669,1,-16.0958,-113.513,0,3839
43.1848,11.8777,-26.3413,22.5542,7.23891,57.7906,0.818574,0.904885,-0.0261782,-0.00735709,-5.37353,0,-5.37353,1,42.9236,22.7424,0,3840
52.0477,11.8777,-55.309,58.6118,13.6344,85.5158,0.378628,0.831116,0.0459429,0.00130638,-23.7763,0,-23.7763,1,111.276,-18.0559,0,3841
33.8816,11.8777,-24.4916,10.5712,3.32366,55.9499,1.10536,-0.0211798,0.00102454,0.0116541,12.2037,0,12.2037,1,8.58036,50.7772,0,3842
63.4236,11.8777,-93.662,27.2893,7.15565,156.077,0.948969,-1.12759,-0.0137644,-0.0236782,131.509,0,131.509,1,-65.324,86.5764,0,3843
43.4759,11.8777,-61.6774,31.5273,11.5354,146.912,0.952935,0.676891,0.00874226,0.0222146,-11.7055,0,-11.7055,1,66.582,106.524,0,3844
61.3701,11.8777,-74.5484,74.3418,11.6011,119.349,-0.665252,0.441136,-0.00197977,-0.000583975,-82.342,0,-82.342,1,137.398,-88.6299,0,3845
91.5097,11.8777,-70.3937,78.3734,18.8423,125.935,0.773188,0.851237,0.0188771,6.66576e-05,0.675641,0,0.675641,1,142.672,5.92344,0,3846
29.5593,11.8777,-66.9466,64.5844,12.3271,123.415,-0.850268,0.254634,0.00178053,0.0041507,-71.961,0,-71.961,1,83.7899,-120.441,0,3847
6.83465,11.8777,-62.2507,60.4201,11.36,155.4,-1.13192,-0.397139,7.59262e-05,0.00352579,-43.6686,0,-43.6686,1,17.2914,-143.165,0,3848
33.569,11.8777,-62.043,24.8759,1.8786,128.811,1.10551,-0.180766,-2.75488e-05,-0.0125592,38.7159,0,38.7159,1,-0.046561,116.431,0,3849
44.146,11.8777,-67.8206,24.5566,4.38993,128.896,1.02644,-0.921348,0.00108483,0.0247986,87.6922,0,87.6922,1,-21.9147,105.854,0,3850
57.1231,11.8777,-35.9735,25.4737,8.86852,79.6637,0.688578,0.980995,0.00195853,-4.59384e-05,-17.7491,0,-17.7491,1,52.6803,40.0871,0,3851
61.9965,11.8777,-82.1407,59.773,20.9272,182.079,0.665176,1.0007,0.0221581,0.0111953,-42.4386,0,-42.4386,1,123.306,88.0035,0,3852
1.02744,11.8777,-35.94,34.529,3.32866,99.2338,-1.14369,-0.244843,0.000487611,0.0373878,-30.6908,0,-30.6908,1,-9.70058,-84.6483,0,3853
15.177,11.8777,-57.0731,54.9363,6.588,156.999,-1.14318,-0.240747,-0.000135541,-0.0110469,-49.0619,0,-49.0619,1,-11.0531,-134.823,0,3854
82.8996,11.8777,-67.7887,52.1871,17.953,149.374,0.752467,0.940734,0.0075821,0.00271593,-24.5021,0,-24.5021,1,104.756,67.1004,0,3855
9.39694,11.8777,-49.3432,47.8141,8.92588,91.5323,-0.867169,0.230314,0.004442,0.0112749,-52.8274,0,-52.8274,1,60.0976,-90.0147,0,3856
44.8834,11.8777,-126.933,40.0489,9.31091,204.974,0.794533,-1.31085,0.0212457,0.0275224,198.21,0,198.21,1,-92.411,105.117,0,3857
83.3954,11.8777,-64.8428,72.2343,17.67,117.37,0.805555,0.849172,0.00806614,7.14853e-05,3.12597,0,3.12597,1,131.33,7.28533,0,3858
44.9032,11.8777,-105.146,38.7796,8.09799,168.262,0.52869,-1.5612,-0.0050233,-0.00245884,184.655,0,184.655,1,-85.1522,66.1599,0,3859
18.1222,11.8777,-113.049,32.4613,9.64775,202.058,0.971026,-1.10507,-0.00559725,-0.0223812,156.447,0,156.447,1,-66.8535,131.878,0,3860
10.9449,11.8777,-69.099,36.4547,2.66465,129.718,0.303035,-1.68467,-0.0109961,-0.00182221,127.456,0,127.456,1,-72.266,23.8988,0,3861
16.3187,11.8777,-94.0019,31.8023,7.78571,176.04,1.01811,-0.951012,0.00159447,0.0158029,121.775,0,121.775,1,-41.6707,133.681,0,3862
29.6269,11.8777,-84.8209,81.8717,14.8892,143.961,-0.782845,0.353469,0.00161339,0.00126719,-94.0745,0,-94.0745,1,140.691,-120.373,0,3863
29.7647,11.8777,-48.1706,47.9008,11.6982,70.2361,-0.0458226,0.732244,0.0250111,0.00309137,-37.4677,0,-37.4677,1,93.9284,-32.3542,0,3864
37.6335,11.8777,-55.3532,23.5808,9.0939,124.838,1.03536,0.331525,0.00036982,0.0101706,6.06354,0,6.06354,1,25.9655,112.367,0,3865
7.97376,11.8777,-81.939,56.7831,6.19839,177.784,-0.301728,-1.62309,0.0041656,0.00127996,115.862,0,115.862,1,-98.3636,-58.7587,0,3866
33.5247,11.8777,-40.0205,12.1945,3.81596,72.254,0.977399,-1.08112,0.00755124,0.0426177,55.1858,0,55.1858,1,-20.3042,51.5247,0,3867
86.8089,11.8777,-69.3664,56.5096,18.6369,151.976,0.812004,0.906584,-0.0145895,-0.00498668,-17.0004,0,-17.0004,1,110.63,63.1911,0,3868
54.418,11.8777,-79.1975,78.8418,12.214,127.387,-0.666636,0.439838,0.00529543,0.00249179,-87.3928,0,-87.3928,1,145.141,-95.582,0,3869
6.78056,11.8777,-93.9142,89.9282,17.3235,163.469,-0.73131,0.39845,0.00666449,0.00616318,-103.185,0,-103.185,1,147.711,-143.219,0,3870
5.08446,11.8777,-61.7676,56.6766,2.96646,169.642,-1.11664,-0.422787,0.00020093,0.00584017,-37.1725,0,-37.1725,1,-27.4139,-141.292,0,3871
22.324,11.8777,-64.9917,26.9414,3.17015,140.469,1.10158,-0.0367482,4.88517e-05,0.024118,32.0663,0,32.0663,1,6.54056,127.676,0,3872
51.2567,11.8777,-92.9478,68.087,23.8096,206.065,0.641691,1.01752,0.0151697,0.00763987,-50.885,0,-50.885,1,140.12,98.7433,0,3873
0.136838,11.8777,-60.1146,54.0654,2.12007,164.534,-1.09695,-0.509817,0.00212574,0.0394666,-28.6595,0,-28.6595,1,-30.3434,-135.507,0,3874
32.4905,11.8777,-24.1692,10.4393,2.51757,54.9118,1.09832,0.0400432,-0.000440395,-0.0313208,10.4979,0,10.4979,1,6.45942,49.8419,0,3875
29.1955,11.8777,-63.756,61.7335,11.1478,120.983,-0.931242,0.125064,-0.0123221,-0.0374679,-65.4623,0,-65.4623,1,68.9296,-120.805,0,3876
39.0947,11.8777,-60.5929,17.1352,4.66573,101.598,0.940102,-1.13754,-0.00485911,-0.00583389,85.0355,0,85.0355,1,-41.8151,57.0947,0,3877
70.0865,11.8777,-64.0414,70.0032,15.4925,102.718,0.457573,0.840472,0.0306727,0.000399049,-21.7935,0,-21.7935,1,130.211,-14.6916,0,3878
91.413,11.8777,-72.3725,62.8833,20.1604,157.039,0.921343,0.850596,-0.0315675,-0.00763606,-3.62256,0,-3.62256,1,120.644,58.587,0,3879
22.6415,11.8777,-97.7036,61.5509,21.2745,221.773,0.814132,0.874621,0.00674907,0.00607499,-35.3431,0,-35.3431,1,134.854,127.358,0,3880
49.1996,11.8777,-27.7913,26.4841,8.19176,59.3903,0.901196,0.866628,-0.0193803,-0.00205528,-0.217342,0,-0.217342,1,49.1983,18.3543,0,3881
3.47561,11.8777,-135.842,93.4325,12.6654,292.795,-0.29476,-1.62713,0.0146766,0.00372239,193.494,0,193.494,1,-164.714,-82.8263,0,3882
51.1885,11.8777,-32.4854,14.6998,6.14872,74.6696,0.963649,0.61119,0.00160374,0.0152621,-5.68931,0,-5.68931,1,19.4451,65.3514,0,3883
64.3221,11.8777,-74.3139,50.6974,17.7876,164.859,0.690301,0.983892,-0.00763975,-0.00473441,-38.1203,0,-38.1203,1,107.328,85.6779,0,3884
23.0115,11.8777,-117.647,32.5429,9.33393,205.906,1.01553,-1.0184,-0.00256751,-0.00744255,152.861,0,152.861,1,-75.0467,126.988,0,3885
40.6113,11.8777,-99.9011,71.401,25.0704,221.687,0.699314,0.976645,-0.0030471,-0.00159124,-47.6361,0,-47.6361,1,148.582,109.389,0,3886
49.5403,11.8777,-148.236,56.9214,10.5505,239.241,0.569258,-1.53198,-0.00292393,-0.0014818,259.498,0,259.498,1,-123.555,87.345,0,3887
40.0422,11.8777,-129.709,40.385,9.48454,210.601,0.859602,-1.23654,0.00894209,0.0116898,195.106,0,195.106,1,-93.6749,109.958,0,3888
27.8429,11.8777,-62.6342,60.6436,10.9642,118.741,-0.938972,0.1116,-0.00858048,-0.0262108,-63.9325,0,-63.9325,1,68.031,-118.521,0,3889
61.059,11.8777,-66.9345,65.7939,15.4552,97.418,-0.229313,0.663969,0.0174073,0.00290341,-59.5299,0,-59.5299,1,128.826,-52.3752,0,3890
1.2298,11.8777,-2.26689,0.674205,0.549753,5.50376,1.3864,0.350862,0.0132137,0.460667,0.138406,0,0.138406,1,1.2298,6.95528,0,3891
31.4756,11.8777,-152.885,50.4931,11.4708,244.95,0.715189,-1.39928,-0.00294202,-0.00370597,250.041,0,250.041,1,-114.275,118.524,0,3892
1.39294,11.8777,-63.3834,46.4387,2.51517,145.415,-0.735115,-1.24239,0.015822,0.0180115,44.6093,0,44.6093,1,-70.7608,-77.5443,0,3893
41.2497,11.8777,-48.0598,14.1069,4.4994,86.1218,0.93202,-1.18743,0.00618504,0.0298794,70.2157,0,70.2157,1,-26.0207,59.2497,0,3894
46.4512,11.8777,-68.8046,19.6463,5.28829,115.134,0.93782,-1.14108,-0.00935466,-0.0146373,96.936,0,96.936,1,-47.633,64.4512,0,3895
10.7375,11.8777,-143.891,82.8459,4.97912,290.638,0.0517756,-1.7512,-0.00957115,-0.000223386,256.272,0,256.272,1,-164.888,26.9333,0,3896
33.2385,11.8777,-69.407,66.2048,13.2156,123.984,-0.751578,0.380188,0.00754272,0.0116788,-76.1459,0,-76.1459,1,96.0285,-116.761,0,3897
30.3223,11.8777,-166.251,84.0084,7.48875,301.371,0.227569,-1.71364,-0.0052822,-0.000784078,304.012,0,304.012,1,-166.801,65.6345,0,3898
38.576,11.8777,-195.685,76.9928,13.3578,317.908,0.570422,-1.53162,-5.32027e-05,-9.91421e-05,343.634,0,343.634,1,-165.956,111.424,0,3899
7.43199,11.8777,-61.7227,57.2373,3.54184,169.773,-1.12273,-0.391101,0.000468554,0.0129235,-40.1222,0,-40.1222,1,-25.2486,-142.199,0,3900
37.6039,11.8777,-69.8669,66.6664,13.2441,122.989,-0.75762,0.372693,0.00696839,0.00796886,-76.5467,0,-76.5467,1,102.444,-112.396,0,3901
37.4891,11.8777,-45.2573,47.2396,11.1393,68.7818,0.212284,0.803085,0.0549255,0.00167878,-26.3174,0,-26.3174,1,90.3891,-16.9076,0,3902
46.9209,11.8777,-114.026,42.1696,8.72271,182.573,0.530432,-1.5606,-0.011384,-0.00644221,200.318,0,200.318,1,-92.5258,71.4505,0,3903
1.98267,11.8777,-144.856,104.311,7.0254,325.269,-0.413662,-1.55713,0.0159015,0.0121325,182.41,0,182.41,1,-169.309,-148.017,0,3904
38.4602,11.8777,-93.8044,35.6079,6.92403,150.92,0.554763,-1.53974,-0.00295348,-0.00194751,164.189,0,164.189,1,-77.5419,55.9687,0,3905
28.6153,11.8777,-70.6085,26.763,2.37674,138.681,1.08949,-0.549306,4.74666e-06,0.00744724,67.9437,0,67.9437,1,-11.7033,121.385,0,3906
9.90323,11.8777,-79.3879,76.1301,14.7458,144.944,-0.833647,0.278902,-0.00035154,-0.000176743,-85.6071,0,-85.6071,1,102.413,-140.097,0,3907
5.81493,11.8777,-73.7579,71.9383,12.6249,143.613,-0.992803,0.00664624,-0.00134332,-0.00543466,-71.9107,0,-71.9107,1,71.9238,-144.185,0,3908
30.694,11.8777,-202.273,77.7064,14.3081,326.556,0.566452,-1.53391,-0.000158843,6.66603e-05,354.285,0,354.285,1,-168.673,119.306,0,3909
46.5754,11.8777,-59.6305,59.0943,9.50731,98.3602,-0.72887,0.397852,-0.00649231,-0.00312947,-66.7961,0,-66.7961,1,105.756,-77.3565,0,3910
47.2572,11.8777,-64.2642,23.5492,3.74426,122.516,1.05362,-0.779905,0.00220743,0.0692057,74.9319,0,74.9319,1,-18.2609,102.743,0,3911
27.9882,11.8777,-34.7435,10.9042,3.27314,63.1933,0.992412,-1.04631,0.00385837,0.0230204,47.1738,0,47.1738,1,-16.9104,45.9882,0,3912
24.3681,11.8777,-16.6708,17.6574,4.16024,24.9247,0.294419,0.833121,0.126825,0.00255754,-8.69038,0,-8.69038,1,33.1369,-5.877,0,3913
63.1766,11.8777,-37.9126,20.4239,6.87866,90.7589,0.86911,0.8023,0.0119733,0.0240622,-12.6668,0,-12.6668,1,44.4704,62.8739,0,3914
49.2075,11.8777,-52.0275,21.4748,2.16584,111.009,1.10379,-0.0871647,-1.40983e-05,0.0313343,28.2386,0,28.2386,1,3.40861,100.792,0,3915
59.9856,11.8777,-46.1798,22.0773,9.82571,108.641,0.932763,0.699659,0.00275561,0.0165565,-11.7172,0,-11.7172,1,35.4064,90.0144,0,3916
5.56248,11.8777,-49.5042,49.0034,9.64268,109.43,-1.10391,-0.279082,0.000469776,0.00745794,-40.2799,0,-40.2799,1,31.58,-106.933,0,3917
9.43912,11.8777,-69.7027,49.9851,3.50881,155.135,-0.434923,-1.53729,-0.007291,-0.00397059,85.4136,0,85.4136,1,-82.55,-63.8388,0,3918
11.7625,11.8777,-134.975,91.1487,13.3982,288.211,-0.178605,-1.67533,-0.012766,-0.00194517,209.849,0,209.849,1,-165.161,-62.5634,0,3919
21.43,11.8777,-55.723,53.9684,10.0574,140.443,-1.1329,-0.403453,9.75465e-05,0.00992622,-38.6594,0,-38.6594,1,13.3594,-128.57,0,3920
11.044,11.8777,-43.5442,42.9882,7.26655,72.9075,-0.7493,0.381427,0.015407,0.00993347,-48.8201,0,-48.8201,1,74.7912,-59.332,0,3921
63.5663,11.8777,-66.1658,66.9703,16.3611,98.0092,0.0613047,0.768848,0.000785013,-3.04406e-05,-46.7659,0,-46.7659,1,130.472,-35.2065,0,3922
4.47015,11.8777,-113.481,82.4286,5.04901,257.168,-0.580288,-1.40406,0.00990616,0.00965422,111.503,0,111.503,1,-129.655,-128.611,0,3923
32.4313,11.8777,-52.6167,52.4475,8.04714,85.2596,-0.718688,0.404841,0.0220894,0.0103013,-58.9948,0,-58.9948,1,95.617,-64.9824,0,3924
27.5696,11.8777,-74.7506,71.3909,14.2693,132.444,-0.787799,0.339916,-0.0008245,-0.00132995,-81.6506,0,-81.6506,1,107.181,-122.43,0,3925
0.182954,11.8777,-202.728,69.0204,15.5402,323.561,0.697195,-1.41644,-0.000870365,-0.000881594,335.272,0,335.272,1,-154.462,149.817,0,3926
3.1557,11.8777,-30.1118,10.0492,2.35832,47.4457,0.646321,-1.47643,0.0406808,0.0290853,50.9528,0,50.9528,1,-22.8634,21.1557,0,3927
1.37579,11.8777,-136.597,80.0448,5.39616,279.777,0.0462685,-1.75051,0.0146249,0.000204336,242.818,0,242.818,1,-159.161,16.4042,0,3928
108.723,11.8777,-72.9048,74.0775,21.9825,151.179,1.05209,0.818058,-0.0261346,-0.00174188,18.2959,0,18.2959,1,136.494,37.4583,0,3929
42.9259,11.8777,-32.5019,36.4748,8.50701,56.4892,0.718371,0.851713,0.0165998,-7.30022e-05,-1.47994,0,-1.47994,1,65.8476,0.49601,0,3930
21.7385,11.8777,-67.0204,64.9603,11.5836,127.982,-0.927284,0.129108,0.0102892,0.035801,-68.8896,0,-68.8896,1,69.998,-128.262,0,3931
47.9884,11.8777,-59.7372,16.5173,4.93906,105.384,0.985079,-1.07432,-0.00739337,-0.0244926,80.4477,0,80.4477,1,-37.2431,65.9884,0,3932
60.9822,11.8777,-36.3848,31.2279,9.98012,79.339,0.836871,0.892222,-0.0262364,-0.00687701,-6.32949,0,-6.32949,1,59.664,30.6111,0,3933
45.4625,11.8777,-153.936,61.2791,10.4073,250.834,0.568792,-1.53195,0.00160814,0.000361529,270.678,0,270.678,1,-131.558,86.181,0,3934
51.6074,11.8777,-56.8789,21.6588,1.78263,111.982,1.09123,-0.536462,-2.35213e-05,0.0101737,54.148,0,54.148,1,-8.70274,98.3926,0,3935
63.7478,11.8777,-100.963,32.1803,7.46928,162.457,0.751507,-1.35829,0.0155218,0.0192283,161.321,0,161.321,1,-73.9951,81.9106,0,3936
17.4617,11.8777,-140.833,100.606,7.46852,313.311,-0.444134,-1.53028,-0.00325926,-0.00189913,170.831,0,170.831,1,-167.681,-126.671,0,3937
37.5941,11.8777,-35.5841,12.7946,2.30148,67.5487,1.03042,-0.908609,0.0017709,0.0477789,45.5157,0,45.5157,1,-11.3509,55.5941,0,3938
49.9587,11.8777,-171.61,66.4145,12.0204,277.56,0.571407,-1.53071,-0.000822963,-0.000266737,300.635,0,300.635,1,-143.851,100.041,0,3939
9.73476,11.8777,-111.488,81.6388,4.66974,255.652,-0.75232,-1.22534,0.009869,0.0114647,75.1932,0,75.1932,1,-124.585,-136.463,0,3940
22.7195,11.8777,-49.4892,47.9708,8.61336,128.193,-1.1427,-0.517042,-1.88617e-05,0.0013016,-29.2281,0,-29.2281,1,7.11848,-115.256,0,3941
3.80879,11.8777,-179.408,57.4152,13.2007,289.019,0.748516,-1.36381,0.0107215,0.0137033,287.655,0,287.655,1,-131.548,146.191,0,3942
42.0512,11.8777,-64.6659,61.7385,12.3263,115.197,-0.745432,0.38803,-0.00057543,-4.38396e-05,-71.1142,0,-71.1142,1,90.3183,-107.949,0,3943
41.6822,11.8777,-136.009,54.3026,9.20224,221.797,0.561232,-1.53618,0.00922187,0.00341265,239.411,0,239.411,1,-116.444,75.8284,0,3944
14.8675,11.8777,-68.2122,67.0204,11.8707,134.575,-1.00146,-0.0123561,0.002764,0.0131309,-66.2753,0,-66.2753,1,63.3036,-135.132,0,3945
42.8084,11.8777,-87.5939,31.0323,7.00977,139.458,0.632026,-1.47339,0.0212367,0.0161629,148.674,0,148.674,1,-68.6019,59.9353,0,3946
63.4818,11.8777,-85.2838,64.5992,22.3449,188.53,0.746583,0.945625,-0.0132769,-0.00604852,-32.4178,0,-32.4178,1,130.827,86.5182,0,3947
13.8363,11.8777,-135.002,97.2374,6.61501,303.131,-0.409534,-1.56085,-0.0129049,-0.00938495,170.897,0,170.897,1,-158.229,-136.164,0,3948
5.0838,11.8777,-49.8297,47.162,3.80753,137.466,-1.12747,-0.370749,0.000574979,0.0314437,-34.6995,0,-34.6995,1,-16.8911,-116.344,0,3949
37.2108,11.8777,-55.9538,24.5037,9.83561,126.922,0.976753,0.562394,0.0034367,0.0503134,-7.53418,0,-7.53418,1,30.0323,112.789,0,3950
8.13367,11.8777,-176.181,56.8383,13.0046,283.41,0.731297,-1.38331,0.00325733,0.00427036,285.277,0,285.277,1,-129.791,141.866,0,3951
15.2296,11.8777,-64.9414,27.8265,4.12455,108.682,0.404691,-1.62933,0.00193823,0.000434638,117.072,0,117.072,1,-57.9356,33.2296,0,3952
36.5005,11.8777,-53.063,52.5374,12.7419,77.195,-0.0797751,0.720341,0.0246409,0.00319251,-42.4147,0,-42.4147,1,103.109,-36.9805,0,3953
25.1129,11.8777,-19.2533,9.4314,4.2928,46.1149,0.878136,0.815114,0.00181644,0.00472071,-7.41163,0,-7.41163,1,17.1672,36.3288,0,3954
52.9644,11.8777,-155.729,59.2146,11.2464,250.743,0.564292,-1.5357,-0.00253003,-0.001464,272.568,0,272.568,1,-128.892,93.1964,0,3955
26.0799,11.8777,-148.244,69.3646,7.66166,256.591,0.31122,-1.68068,0.0101799,0.00251455,270.738,0,270.738,1,-139.703,68.4141,0,3956
2.51777,11.8777,-116.098,34.758,10.3786,209.659,0.960716,-1.11972,0.000129486,0.00105362,163.389,0,163.389,1,-60.6035,147.482,0,3957
51.1063,11.8777,-60.7833,33.2667,11.1954,145.785,0.810253,0.887173,0.00811318,0.0156918,-26.9709,0,-26.9709,1,73.7693,98.8937,0,3958
43.1047,11.8777,-60.7378,16.406,4.7505,103.942,0.97163,-1.08778,0.00651625,0.0154915,82.0099,0,82.0099,1,-40.497,61.1047,0,3959
5.78231,11.8777,-74.9791,41.2386,2.59481,144.718,0.223943,-1.70685,0.00972632,0.000690702,137.213,0,137.213,1,-81.3881,22.1352,0,3960
8.40656,11.8777,-49.2001,47.707,8.81304,91.645,-0.880866,0.208557,0.00669814,0.0170486,-52.2845,0,-52.2845,1,58.835,-90.4619,0,3961
51.633,11.8777,-180.429,77.5377,10.8304,301.824,0.422969,-1.62189,0.00656138,0.00219217,325.433,0,325.433,1,-161.645,92.5365,0,3962
44.4117,11.8777,-34.6827,13.6818,0.801842,69.7618,1.102,-0.378579,1.31034e-05,0.0828164,28.2073,0,28.2073,1,-2.88314,62.4117,0,3963
2.64969,11.8777,-137.105,77.8486,4.58553,272.536,0.0590379,-1.74911,-0.00180323,-5.29103e-05,244.408,0,244.408,1,-154.435,30.9244,0,3964
64.4986,11.8777,-68.5313,67.6028,15.1259,100.786,-0.285689,0.6397,0.0227483,0.00457726,-63.1529,0,-63.1529,1,131.398,-58.8725,0,3965
2.89976,11.8777,-120.602,81.0874,12.1007,257.918,-0.0840419,-1.70815,0.0140715,0.0012421,199.193,0,199.193,1,-148.541,-45.9905,0,3966
95.2039,11.8777,-80.5466,75.2464,23.6025,172.077,0.843345,0.884525,-0.0150004,-0.00208417,-7.78676,0,-7.78676,1,141.846,54.7961,0,3967
56.8063,11.8777,-50.4403,24.7978,10.598,119.735,0.880488,0.805555,0.00205856,0.00848855,-18.7983,0,-18.7983,1,46.3927,93.1937,0,3968
17.5362,11.8777,-87.5467,83.8145,16.1256,151.98,-0.714959,0.413778,0.00943061,0.00840777,-96.1489,0,-96.1489,1,138.575,-132.464,0,3969
23.3307,11.8777,-80.4538,76.7691,15.0186,140.949,-0.726117,0.405495,0.00166089,0.00127926,-88.3669,0,-88.3669,1,121.344,-126.669,0,3970
31.9592,11.8777,-21.7895,12.5182,4.05358,52.3719,0.851482,0.833158,0.00518314,0.0115064,-7.4951,0,-7.4951,1,27.4715,34.3313,0,3971
8.12897,11.8777,-117.707,61.6726,4.6479,219.504,0.279977,-1.69414,-0.030802,-0.00338642,216.679,0,216.679,1,-122.299,41.8904,0,3972
23.89,11.8777,-85.6441,38.985,4.75073,146.476,0.364172,-1.65096,0.0156698,0.00440542,155.592,0,155.592,1,-79.2057,40.8618,0,3973
59.9631,11.8777,-93.6649,29.4372,6.89523,151.172,0.790832,-1.3137,0.0236663,0.030461,146.327,0,146.327,1,-68.1513,77.4065,0,3974
20.6813,11.8777,-55.4381,53.6844,10.0618,102.906,-0.862872,0.235922,0.00369084,0.00939943,-59.4018,0,-59.4018,1,67.6666,-101.124,0,3975
7.99617,11.8777,-12.6815,5.47771,0.944708,28.2515,1.1144,0.0224696,-0.00198321,0.0607437,5.81928,0,5.81928,1,1.75693,25.8008,0,3976
0.376027,11.8777,-77.3987,75.1351,13.2819,149.051,-0.985324,0.0202615,0.00560336,0.0200045,-75.6007,0,-75.6007,1,78.3238,-149.624,0,3977
7.0664,11.8777,-54.6186,40.868,2.39689,130.635,-0.836945,-1.12671,-0.00568019,-0.0103051,27.3352,0,27.3352,1,-58.8909,-76.3937,0,3978
4.57677,11.8777,-19.4369,19.3921,3.17451,32.6985,-0.799409,0.350402,0.0121643,0.00903919,-22.313,0,-22.313,1,32.7246,-27.1746,0,3979
25.3489,11.8777,-55.6055,53.1285,10.4719,99.7247,-0.790695,0.331668,0.0149742,0.0229957,-60.4511,0,-60.4511,1,75.3706,-94.8475,0,3980
5.75148,11.8777,-107.17,34.1305,9.28311,196.958,0.989718,-1.04005,-0.000550511,-0.00443974,145.241,0,145.241,1,-51.8152,144.249,0,3981
62.182,11.8777,-72.666,48.1126,16.7076,162.262,0.730193,0.951218,-0.00175421,-0.00162418,-33.9897,0,-33.9897,1,103.098,87.818,0,3982
57.3966,11.8777,-35.8074,15.1972,5.25171,81.1437,1.09317,0.0403979,0.00510624,0.133645,15.1663,0,15.1663,1,13.9953,73.6642,0,3983
12.331,11.8777,-92.3,88.2197,16.9536,159.433,-0.698269,0.429537,-2.38284e-05,-0.000109796,-101.247,0,-101.247,1,147.504,-137.669,0,3984
27.2689,11.8777,-75.725,28.6964,5.68007,121.801,0.547517,-1.54283,-0.00184837,-0.00167976,132.543,0,132.543,1,-62.5165,45.1526,0,3985
43.3925,11.8777,-62.9461,23.7245,2.42961,122.71,1.08956,-0.555703,6.21064e-05,0.00806892,60.8286,0,60.8286,1,-11.9381,106.608,0,3986
24.1784,11.8777,-63.4962,62.4397,11.0503,125.307,-1.00317,-0.0160546,0.00337462,0.0161802,-61.6183,0,-61.6183,1,58.7872,-125.822,0,3987
80.6559,11.8777,-47.7654,43.7387,13.6759,102.476,0.851154,0.879056,0.00632957,0.00151696,-4.76012,0,-4.76012,1,82.5104,34.4189,0,3988
12.909,11.8777,-120.53,87.3425,5.5528,272.411,-0.572178,-1.41233,-0.00410781,-0.00378289,120.253,0,120.253,1,-138.199,-134.165,0,3989
1.22454,11.8777,-124.228,90.7769,5.13454,283.684,-0.700167,-1.28146,0.0187457,0.0211363,95.6335,0,95.6335,1,-139.823,-148.775,0,3990
12.4709,11.8777,-131.921,88.8443,13.2597,281.854,-0.111464,-1.70007,0.00501893,0.000481369,214.372,0,214.372,1,-162.147,-53.5964,0,3991
9.41035,11.8777,-76.6346,74.2036,13.9505,142.844,-0.860893,0.236739,0.00350665,0.00876889,-82.0238,0,-82.0238,1,92.7511,-140.59,0,3992
26.51,11.8777,-74.9092,40.4281,13.7815,179.365,0.850359,0.83225,0.0100881,0.0192938,-27.9648,0,-27.9648,1,89.0746,123.49,0,3993
62.5975,11.8777,-66.6588,66.6966,11.7952,102.815,-0.606475,0.4747,0.0260802,0.00835363,-72.0929,0,-72.0929,1,125.569,-71.5786,0,3994
84.3687,11.8777,-75.3198,62.997,20.4615,164.444,0.82151,0.900826,0.00117998,0.000297474,-16.0974,0,-16.0974,1,122.246,65.6313,0,3995
15.0667,11.8777,-56.7897,56.732,10.5796,122.062,-1.08808,-0.230442,0.00307596,0.0293628,-48.6425,0,-48.6425,1,40.5931,-120.64,0,3996
46.732,11.8777,-170.787,71.8342,10.6042,283.39,0.408573,-1.63074,-0.0106358,-0.00380575,307.858,0,307.858,1,-151.017,89.7098,0,3997
7.97094,11.8777,-137.98,94.3478,12.9594,296.1,-0.349327,-1.60234,-0.0155962,-0.0032085,188.133,0,188.133,1,-167.623,-78.1566,0,3998
21.4958,11.8777,-113.783,54.4662,5.71652,199.351,0.327161,-1.67263,-0.0208528,-0.00445734,208.135,0,208.135,1,-108.91,50.7596,0,3999
