sdf,sdf__x,sdf__y,area,u,v,p,u__y,u__x,v__y,v__x,p__y,p__x,continuity,u__y__y,u__x__y,u__x__x,v__y__y,v__y__x,v__x__x,momentum_y,momentum_x,true_continuity,true_momentum_x,true_momentum_y,pred_continuity,pred_momentum_y,pred_momentum_x,lambda_continuity,lambda_momentum_x,lambda_momentum_y,Points:0,Points:1,Points:2,Point ID
51.1542,0.690957,0.722895,44.6387,0.212384,-0.0867281,0.163906,0.00649935,0.000402193,-0.000549688,-0.00309707,-0.00209498,-0.0082661,-0.000147495,-0.000100576,-0.000222627,-0.00385297,3.0242e-05,3.26651e-05,-0.00106216,-0.000427984,-0.00521889,0,0,0,-0.000147495,-0.000427984,-0.00521889,51.1542,51.1542,51.1542,-2.38602,84.1923,0,1840
31.888,-0.888768,0.458357,44.6387,0.944174,0.00569117,-0.523819,-0.0205476,-0.0182799,0.000655172,0.000390303,0.00972581,0.00836843,-0.0176247,-0.00128006,-0.000442931,-0.000165437,-0.000348251,-0.0001536,-7.30097e-05,0.00724863,-0.000888513,0,0,0,-0.0176247,0.00724863,-0.000888513,31.888,31.888,31.888,-155.012,61.8292,0,1841
61.1187,0.997092,0.0762062,44.6387,0.0449919,-0.0972971,0.152247,-0.00729915,-0.000363004,-0.00270859,0.00144144,0.00208849,0.00266097,-0.00307159,8.31485e-05,0.000490933,0.00150593,7.84939e-05,0.000313067,0.00127821,-0.00240252,0.000144835,0,0,0,-0.00307159,-0.00240252,0.000144835,61.1187,61.1187,61.1187,23.2096,-76.2872,0,1842
16.9499,0,-1,44.6387,0.336988,-0.0841875,0.193881,-0.0087217,0.00797106,-0.00123232,0.00141092,0.0040361,-0.00230635,0.00673874,-0.000977652,0.000672745,-0.000472571,-0.000913408,0.000604654,-0.000400317,0.00521702,0.00266126,0,0,0,0.00673874,0.00521702,0.00266126,16.9499,16.9499,16.9499,209.182,142.402,0,1843
34.6326,0,1,44.6387,0.484098,0.1393,0.0272479,-0.00363711,0.00071595,0.00249663,0.00181307,-0.00207178,-0.00184463,0.00321258,0.000724996,0.000336738,0.000155607,-0.000201973,-9.09188e-05,-3.68227e-05,-0.000278118,-0.00289368,0,0,0,0.00321258,-0.000278118,-0.00289368,34.6326,34.6326,34.6326,267.124,-126.411,0,1844
114.94,0,-1,44.6387,0.141541,-0.0293205,0.148184,0.00480017,0.00288836,0.00157554,-0.000530072,-0.0015998,0.00010159,0.0044639,-0.000994798,0.000310906,-0.000114167,-0.00215293,0.000717922,-0.000253103,0.00192461,0.00239039,0,0,0,0.0044639,0.00192461,0.00239039,114.94,114.94,114.94,137.08,44.4113,0,1845
105.269,1,-0,44.6387,-0.172875,0.0818293,0.137686,-0.000942443,0.00499513,-0.00181298,0.000699093,-0.00351295,-0.000793708,0.00318215,-0.000322496,-8.04628e-05,2.59635e-07,-0.000727941,-0.000185454,-9.10199e-05,-0.00226449,-0.00140116,0,0,0,0.00318215,-0.00226449,-0.00140116,105.269,105.269,105.269,67.5378,-29.0333,0,1846
8.9544,0,-1,44.6387,0.399102,-0.00826454,0.0732622,0.00348542,-0.000471463,-0.00110185,0.00411045,0.00162899,-0.00473892,-0.00157331,-0.000133225,0.000220549,-0.000373328,0.00022991,-0.000537945,0.00115639,0.00282315,-0.00459168,0,0,0,-0.00157331,0.00282315,-0.00459168,8.9544,8.9544,8.9544,75.8566,150.397,0,1847
1.71604,-0,-1,44.6387,0.0803542,-0.0312507,-0.0331736,-0.00674865,-0.00872898,0.00671124,0.00103896,0.00889114,0.010728,-0.00201774,0.00226838,0.00111587,0.000693049,0.00124891,0.000715293,0.000320978,0.00882211,0.010014,0,0,0,-0.00201774,0.00882211,0.010014,1.71604,1.71604,1.71604,-67.4443,29.4774,0,1848
53.2276,0,-1,44.6387,0.450939,-0.097147,0.164778,0.000554455,0.00244244,0.00336444,-0.00175314,0.00235836,-0.00129563,0.00580688,0.00100442,-0.000519025,0.000255863,0.00194492,-0.00100011,0.000516002,-0.00462395,-0.000511523,0,0,0,0.00580688,-0.00462395,-0.000511523,53.2276,53.2276,53.2276,202.899,106.124,0,1849
24.1063,0,-1,44.6387,0.331012,0.01717,0.0604208,0.00435869,-0.00159736,-0.000803337,0.00468916,-0.00016375,-0.000604704,-0.00240069,-0.000114583,0.000148292,-0.000185151,3.16064e-05,-8.82898e-05,0.000162622,0.000662435,0.000316392,0,0,0,-0.00240069,0.000662435,0.000316392,24.1063,24.1063,24.1063,77.0139,135.245,0,1850
1.83692,-0,-1,44.6387,0.470695,0.133992,-0.479455,0.0181522,-0.0159726,-0.00021037,-0.00216732,-0.00485876,0.00824301,-0.016183,-0.00086056,0.000430961,-0.000231681,-0.00105497,0.000598993,-0.000365288,-0.00583112,0.00352043,0,0,0,-0.016183,-0.00583112,0.00352043,1.83692,1.83692,1.83692,-112.811,-66.762,0,1851
17.2618,0,1,44.6387,0.450213,-0.0426621,0.233428,-0.00388645,-0.00430774,0.00131342,-0.0141169,-7.77654e-06,-0.000299046,-0.00299432,-0.000107368,0.000496748,-0.00238726,1.57028e-05,-0.000271052,0.00184874,-0.00979075,0.0022132,0,0,0,-0.00299432,-0.00979075,0.0022132,17.2618,17.2618,17.2618,-23.8893,-143.782,0,1852
15.4585,-0.860084,0.510153,44.6387,0.804536,0.00640023,-0.461583,-0.0180292,-0.0175361,0.000747551,0.000318673,0.0102735,0.0088484,-0.0167886,-0.00245492,-0.000901487,-0.000339477,-0.00027297,-0.000112285,-5.58449e-05,0.00886396,-0.0019207,0,0,0,-0.0167886,0.00886396,-0.0019207,15.4585,15.4585,15.4585,-139.967,55.0994,0,1853
19.2311,0,1,44.6387,0.515327,0.138713,-0.00705433,-0.0014205,0.00185003,-0.00148868,-8.97916e-05,0.00199625,3.08263e-05,0.000361349,0.000139929,5.91115e-05,2.21109e-05,-2.21659e-05,-1.76969e-05,-8.36231e-06,0.00183296,0.000777653,0,0,0,0.000361349,0.00183296,0.000777653,19.2311,19.2311,19.2311,268.086,-141.812,0,1854
63.3734,0,-1,44.6387,0.344261,-0.0740232,0.160408,-0.00383149,0.0056158,-0.000750118,0.000800972,-0.000487111,0.000662534,0.00486569,-0.000529025,0.000281826,-0.000168637,-0.00253007,0.00145457,-0.000837056,0.00596511,0.00511083,0,0,0,0.00486569,0.00596511,0.00511083,63.3734,63.3734,63.3734,167.748,95.978,0,1855
12.3937,-0.999183,-0.0404246,44.6387,1.15178,0.0819025,-0.709527,0.0102406,-0.0132014,0.00172754,-0.00169371,-0.00508869,0.00755279,-0.0114738,0.00105738,-0.000225851,3.09814e-05,0.00311158,-0.000747682,0.000162458,-0.00813151,-0.0101633,0,0,0,-0.0114738,-0.00813151,-0.0101633,12.3937,12.3937,12.3937,-139.055,-33.3866,0,1856
60.0661,0,-1,44.6387,0.631565,-0.0886626,0.0974011,0.000950269,0.00285556,-0.0024962,0.000657728,-0.00415338,0.00124866,0.000359362,0.00061283,-0.00025564,0.00010229,-0.000391976,0.000191462,-8.52221e-05,-0.00255329,0.0021918,0,0,0,0.000359362,-0.00255329,0.0021918,60.0661,60.0661,60.0661,261.257,99.2853,0,1857
39.0794,0,-1,44.6387,0.203009,-0.0198345,0.118512,0.00246057,0.00028173,0.000767833,0.000785618,-0.00726439,0.00821099,0.00104956,6.79588e-05,-0.000146534,0.000234564,0.000498199,-0.000687906,0.000952593,-0.00843211,0.00819211,0,0,0,0.00104956,-0.00843211,0.00819211,39.0794,39.0794,39.0794,91.3379,120.272,0,1858
33.0788,0,-1,44.6387,0.0542593,0.235916,-0.261444,-0.00640313,-0.00688933,0.0038196,0.00164259,0.00134304,0.00340333,-0.00306973,-0.00219887,-0.0016238,-0.00120427,-0.000321287,-0.000247093,-0.000192628,0.00256649,0.0164052,0,0,0,-0.00306973,0.00256649,0.0164052,33.0788,33.0788,33.0788,-167.567,126.273,0,1859
13.6083,0,-1,44.6387,0.49701,-0.0927379,0.0229328,0.00398772,0.00164892,0.000126587,0.00258594,-0.00262631,0.0021355,0.00177551,-4.62516e-06,-2.68677e-05,0.000628824,2.90951e-07,-9.57153e-05,0.00275656,-0.00270386,0.00235071,0,0,0,0.00177551,-0.00270386,0.00235071,13.6083,13.6083,13.6083,7.89989,145.743,0,1860
93.3115,0,-1,44.6387,0.557443,-0.0235333,0.101363,-0.00145723,0.00359778,-0.0039045,0.00104154,2.55904e-06,-0.000378632,-0.000306716,-0.00056228,0.000146115,-4.21601e-05,0.000638559,-0.000185326,5.39807e-05,-0.0012085,0.00238035,0,0,0,-0.000306716,-0.0012085,0.00238035,93.3115,93.3115,93.3115,259.537,66.0399,0,1861
62.2297,1,-0,44.6387,-0.148524,-0.113431,0.23006,-0.00921093,-0.000100937,0.00322488,0.00953473,0.0001634,-0.00212739,0.00312395,-0.000442414,-0.00089432,-0.00203064,5.25024e-06,-0.000245996,-0.000817965,-0.000781634,0.00137822,0,0,0,0.00312395,-0.000781634,0.00137822,62.2297,62.2297,62.2297,24.4983,-49.6016,0,1862
0.927671,-0,1,44.6387,1.20203,0.0683472,-0.675654,0.0127701,-0.015139,0.000695777,-0.00146362,0.00815291,0.0057223,-0.0144432,-1.20215e-05,-0.000131382,1.75239e-05,0.000913133,-0.000126149,6.02377e-06,0.00638604,-0.0116926,0,0,0,-0.0144432,0.00638604,-0.0116926,0.927671,0.927671,0.927671,-125.775,-15.9382,0,1863
26.2408,0,-1,44.6387,0.307345,-0.0437238,0.150529,0.00698656,0.00503732,-0.00462244,-0.00950439,-0.00275629,-0.00342383,0.000414877,-0.000324456,-0.000486553,-0.000732996,0.00151596,0.00254845,0.00431829,-0.0176115,0.00311261,0,0,0,0.000414877,-0.0176115,0.00311261,26.2408,26.2408,26.2408,-82.0376,133.111,0,1864
5.2556,1,-0,44.6387,0.198065,-0.0739782,0.232426,-0.0109317,0.0119563,-0.00051141,-0.00991187,0.0025178,-0.0108197,0.0114449,0.000297602,-0.000893261,0.00224012,-0.000474704,0.00118847,-0.0032394,0.00278566,-0.0100642,0,0,0,0.0114449,0.00278566,-0.0100642,5.2556,5.2556,5.2556,-32.4758,-89.0106,0,1865
17.2661,-0.928806,-0.370565,44.6387,1.41812,0.107645,-0.769321,-0.00837976,-0.0130339,0.00218537,-0.00143337,0.00115781,0.00687972,-0.0108485,0.00198648,-5.96347e-05,-2.5563e-05,-0.00146091,0.000108277,-8.12846e-06,0.000408589,-0.0188246,0,0,0,-0.0108485,0.000408589,-0.0188246,17.2661,17.2661,17.2661,-142.708,-7.24432,0,1866
9.91528,0,1,44.6387,0.373611,0.133151,0.233082,-0.00109926,0.00202104,0.00264948,0.00459913,0.00772204,0.00562511,0.00467052,0.000225008,0.000228941,0.000216844,0.000228217,0.000181231,0.00014709,0.00954225,0.00602381,0,0,0,0.00467052,0.00954225,0.00602381,9.91528,9.91528,9.91528,171.416,-151.128,0,1867
33.7601,0,1,44.6387,0.316474,0.131583,0.197168,-0.00407132,0.00022296,-0.00421418,-0.00167665,0.000436017,-0.00041296,-0.00399122,-0.000606172,-0.000446381,-0.000339677,-0.000376009,-0.000335125,-0.000286693,0.00396861,0.00238584,0,0,0,-0.00399122,0.00396861,0.00238584,33.7601,33.7601,33.7601,163.538,-127.284,0,1868
144.173,0,1,44.6387,0.590089,0.0220587,0.118996,0.0029971,0.00332205,0.000786064,0.000152188,-0.00311676,-0.000432548,0.00410812,-0.000475895,-2.09048e-05,-1.62943e-06,0.000273941,3.28105e-05,7.54393e-06,-0.0032967,0.00231294,0,0,0,0.00410812,-0.0032967,0.00231294,144.173,144.173,144.173,262.846,-16.871,0,1869
41.9534,-0.614205,0.789146,44.6387,0.500255,0.064034,-0.398181,-0.0252428,-0.0192193,-0.00245323,-0.00223525,0.0067493,0.00728003,-0.0216725,-0.00100893,-0.000469549,-0.00022013,-0.00310529,-0.00170579,-0.000931141,0.0491916,0.033288,0,0,0,-0.0216725,0.0491916,0.033288,41.9534,41.9534,41.9534,-152.439,80.3205,0,1870
132.555,0,-1,44.6387,0.179366,-0.0195158,0.172224,0.00270263,0.00331538,0.000372963,-8.36402e-05,-0.000436728,-0.000654903,0.00368834,-0.00068924,0.000150747,-4.93169e-05,0.000286736,-4.73405e-05,1.40449e-05,-0.000796212,0.000802848,0,0,0,0.00368834,-0.000796212,0.000802848,132.555,132.555,132.555,152.986,26.7964,0,1871
16.5942,0,1,44.6387,0.35035,0.0631846,0.233537,-0.00489303,-0.00129662,0.00592509,0.00778753,0.00310712,0.00124644,0.00462847,0.000413702,0.00038552,0.000343037,0.000867451,0.000838408,0.000821173,0.00376029,-6.0322e-05,0,0,0,0.00462847,0.00376029,-6.0322e-05,16.5942,16.5942,16.5942,152.409,-144.449,0,1872
41.084,-0,1,44.6387,-0.068573,0.166748,-0.121136,-0.00833375,-0.00831374,0.00287842,0.000388754,0.00159849,0.00410816,-0.00543531,-0.00247487,-0.00180194,-0.00130042,9.69199e-05,5.63041e-05,6.60801e-06,0.00174888,0.029084,0,0,0,-0.00543531,0.00174888,0.029084,41.084,41.084,41.084,-115.083,88.2971,0,1873
0.204208,0,-1,44.6387,0.372572,0.0865889,0.0751796,0.00633775,-0.00503806,0.000182102,0.00248058,-6.34128e-05,-0.000722801,-0.00485596,0.000262499,-0.00038261,0.000556816,0.000326802,-0.000544837,0.000874136,0.000823349,-0.00208041,0,0,0,-0.00485596,0.000823349,-0.00208041,0.204208,0.204208,0.204208,99.951,159.147,0,1874
86.1528,1,-0,44.6387,-0.224732,-0.0933212,0.15381,0.00848326,0.000640452,0.000282216,-0.00109476,-0.00371664,0.0013232,0.000922668,0.000979807,-0.000946748,0.000750022,-0.00085501,0.000495434,-0.000277042,-0.000229888,-0.0039876,0,0,0,0.000922668,-0.000229888,-0.0039876,86.1528,86.1528,86.1528,48.4214,31.8976,0,1875
15.1094,0,1,44.6387,0.470634,-0.0185556,0.117673,-0.0066271,-0.00302712,0.00231177,0.00435712,-0.00046543,-0.00140893,-0.000715355,-0.000187929,-0.000295764,-0.000517249,-0.000123665,-0.000222887,-0.000401053,0.00153428,-0.0022573,0,0,0,-0.000715355,0.00153428,-0.0022573,15.1094,15.1094,15.1094,84.0314,-145.934,0,1876
16.5332,0,1,44.6387,0.376197,0.162335,0.213271,-0.00213436,0.00143209,-9.29612e-05,0.00203101,-0.00936741,-0.00865733,0.00133913,-0.000462862,-0.000356223,-0.000282689,-0.000172479,-0.000191618,-0.000193876,-0.00857003,-0.00831172,0,0,0,0.00133913,-0.00857003,-0.00831172,16.5332,16.5332,16.5332,174.733,-144.51,0,1877
118.664,0,1,44.6387,0.597527,0.0133784,0.0977268,-0.00126109,0.00265122,-0.00150673,-0.000144324,0.00116208,-0.000242017,0.0011445,-0.000589468,-9.71977e-05,-1.62137e-05,-0.00212497,-0.000318295,-4.15239e-05,0.00425292,0.00212515,0,0,0,0.0011445,0.00425292,0.00212515,118.664,118.664,118.664,268.746,-42.38,0,1878
30.2517,-1,-0,44.6387,1.1063,0.159504,-0.78311,0.00237168,-0.00989914,-0.00281311,0.000204541,-0.004058,0.0074414,-0.0127123,0.000484009,-0.000199906,6.39799e-05,-0.000259246,0.000156273,-9.5402e-05,-0.00250448,-0.00838906,0,0,0,-0.0127123,-0.00250448,-0.00838906,30.2517,30.2517,30.2517,-156.923,-63.8503,0,1879
3.40147,-0,1,44.6387,-0.0667195,0.0160956,-0.0218158,-0.0123073,-0.0103299,0.00351092,0.000146124,-0.017571,-0.00581049,-0.00681895,0.0024855,0.00165085,0.00114332,0.000714314,0.000316044,8.03734e-05,-0.0177636,-0.00551032,0,0,0,-0.00681895,-0.0177636,-0.00551032,3.40147,3.40147,3.40147,-79.8568,50.6146,0,1880
13.2579,0,-1,44.6387,-0.131833,0.361721,-0.110481,0.00294631,0.00193497,-0.00147045,-0.00414256,0.00305436,0.00441145,0.00046452,0.000898948,0.000826986,0.000767501,-0.000118196,-8.67221e-05,-6.16455e-05,0.00313465,0.00489092,0,0,0,0.00046452,0.00313465,0.00489092,13.2579,13.2579,13.2579,-158.174,146.094,0,1881
9.32611,0,1,44.6387,0.439157,0.021669,0.124117,-0.00750633,-0.00474126,0.00273723,0.00477165,0.00200837,0.00204044,-0.00200403,-3.98667e-05,-3.60462e-05,-5.45548e-05,0.00012072,0.000191019,0.000309145,0.00394113,-9.74209e-05,0,0,0,-0.00200403,0.00394113,-9.74209e-05,9.32611,9.32611,9.32611,99.3881,-151.718,0,1882
13.9912,0,1,44.6387,-0.21034,-0.0452981,-0.389413,-0.000685742,0.00159719,-0.00512601,0.00465377,-0.00529215,0.0091847,-0.00352882,0.00106351,-0.00106136,0.00106551,0.000425794,-0.000365445,0.000314062,-0.00612972,0.00801701,0,0,0,-0.00352882,-0.00612972,0.00801701,13.9912,13.9912,13.9912,-152.949,-147.052,0,1883
28.1767,0,1,44.6387,0.352889,0.120825,0.18737,-0.00190984,0.00190503,-0.00375055,-0.00167202,5.57327e-05,-0.000435922,-0.00184552,-0.000802459,-0.000558704,-0.000396354,9.13572e-05,1.07627e-05,-2.92349e-05,-0.000494709,0.00142747,0,0,0,-0.00184552,-0.000494709,0.00142747,28.1767,28.1767,28.1767,182.917,-132.867,0,1884
32.1621,-1,-0,44.6387,1.21273,0.14395,-0.824099,0.0119693,-0.0138143,-0.0017012,-0.000150879,-0.0084802,0.00869616,-0.0155155,0.0016628,-0.000560829,0.000176523,-0.000645064,0.00020369,-8.10663e-05,-0.000484434,-0.0278389,0,0,0,-0.0155155,-0.000484434,-0.0278389,32.1621,32.1621,32.1621,-158.833,-52.429,0,1885
22.5781,0,-1,44.6387,0.335206,-0.0524359,0.096945,0.00374667,-0.00277824,0.00229128,-0.004418,-0.00291852,0.00421322,-0.000486966,0.000142756,-0.000574622,0.00218338,-6.24665e-05,8.73077e-05,-0.000170257,-0.00456674,0.000830184,0,0,0,-0.000486966,-0.00456674,0.000830184,22.5781,22.5781,22.5781,40.1835,136.773,0,1886
5.18335,-0,1,44.6387,0.451684,0.0117066,-0.292236,-0.0154908,-0.0155945,0.00269133,0.00105181,0.00996209,0.00901075,-0.0129032,0.000283408,0.00031132,0.000230437,0.000682811,0.000323597,0.000142967,0.0100507,0.00229396,0,0,0,-0.0129032,0.0100507,0.00229396,5.18335,5.18335,5.18335,-116.514,52.3965,0,1887
140.104,0,-1,44.6387,0.33763,-0.0115316,0.127692,0.00187204,0.00274363,-0.00147709,0.000314048,0.000704472,-0.000972965,0.00126654,-0.000655153,8.19625e-05,-1.86514e-05,0.000139985,-1.13058e-05,5.50292e-06,0.000483644,0.000753638,0,0,0,0.00126654,0.000483644,0.000753638,140.104,140.104,140.104,203.381,19.2472,0,1888
8.47189,0,-1,44.6387,0.51274,-0.0890906,0.0164332,0.00386237,0.0021923,0.000300242,-0.00142922,-0.00224053,-0.00558975,0.00249254,-6.32983e-06,5.81129e-05,-0.000318594,-2.41659e-06,7.23338e-05,-0.00208901,-0.00274766,-0.00466587,0,0,0,0.00249254,-0.00274766,-0.00466587,8.47189,8.47189,8.47189,5.2894,150.88,0,1889
2.97686,-1,-0,44.6387,0.965037,-0.0155363,-0.5468,-0.0151511,-0.0163818,-0.00426752,-0.000744229,-0.00195028,0.00626754,-0.0206494,-0.000797721,-0.000271651,-0.000103596,0.00365882,0.000882562,0.00019875,-0.00343715,-0.0102356,0,0,0,-0.0206494,-0.00343715,-0.0102356,2.97686,2.97686,2.97686,-129.648,34.2215,0,1890
89.9988,0,1,44.6387,0.130216,0.0956532,0.127838,0.000823554,0.00394043,-0.00165117,-0.000965034,-0.00050945,-0.00127681,0.00228926,-0.000216497,-0.000122345,-8.92914e-05,0.000136334,8.31564e-05,5.461e-05,-0.00120465,-3.13769e-05,0,0,0,0.00228926,-0.00120465,-3.13769e-05,89.9988,89.9988,89.9988,133.338,-71.0448,0,1891
47.3493,0.993734,0.11177,44.6387,-0.0222975,-0.131884,0.201107,0.0105089,0.000781643,0.000346218,-0.00508483,0.00254995,-0.00936234,0.00112786,-0.000256108,0.000459965,-0.00270965,0.000111223,-0.00031452,0.00249478,-0.00279722,-0.00741811,0,0,0,0.00112786,-0.00279722,-0.00741811,47.3493,47.3493,47.3493,9.32115,52.5054,0,1892
144.315,0,1,44.6387,0.493703,0.0205548,0.131157,0.00335816,0.00334274,0.000326221,-3.44818e-05,-0.00223892,-0.000440936,0.00366896,-0.000383966,-7.85289e-06,4.00746e-08,-0.000234637,-1.05169e-06,5.43336e-06,-0.00192708,0.00193718,0,0,0,0.00366896,-0.00192708,0.00193718,144.315,144.315,144.315,233.814,-16.7285,0,1893
96.0229,0,-1,44.6387,0.434186,-0.0480633,0.116034,0.0028339,0.00274336,-0.00307674,0.000539096,0.00223553,-0.00107881,-0.000333383,-0.000745267,0.000217022,-6.87897e-05,0.000111918,-7.03526e-05,2.97533e-05,0.00189326,0.00123581,0,0,0,-0.000333383,0.00189326,0.00123581,96.0229,96.0229,96.0229,218.32,63.3286,0,1894
115.914,0,-1,44.6387,0.458839,-0.00224257,0.117294,0.00283838,0.00259037,-0.000631952,0.000503006,0.00166559,-0.00084548,0.00195842,-0.00069918,0.00013722,-3.07989e-05,-2.67452e-05,-1.11785e-05,8.31141e-06,0.001786,0.0012854,0,0,0,0.00195842,0.001786,0.0012854,115.914,115.914,115.914,234.306,43.4373,0,1895
6.49743,-0,1,44.6387,-0.152642,0.0472499,0.0378952,-0.00288123,-0.00269122,0.00647631,0.00140211,-0.00334977,0.00078331,0.00378509,0.00125377,0.00115565,0.00103826,0.00114012,0.000948051,0.000762907,-0.00382661,0.000840641,0,0,0,0.00378509,-0.00382661,0.000840641,6.49743,6.49743,6.49743,-65.9361,53.7106,0,1896
71.7646,0.998917,0.0465259,44.6387,-0.0878438,-0.0924741,0.147641,0.00990586,-0.00217092,-0.00345362,0.00479624,0.00127761,-0.00197584,-0.00562454,-0.000188621,8.50407e-05,-0.000316546,-0.000181723,0.000451578,-0.000794465,0.00721185,-0.00263554,0,0,0,-0.00562454,0.00721185,-0.00263554,71.7646,71.7646,71.7646,33.9555,50.5521,0,1897
15.3187,0,-1,44.6387,0.49234,-0.0922029,0.0389509,0.00387942,-0.00214318,0.000204041,-0.00306669,-0.00208819,-0.0035527,-0.00193914,-8.11369e-06,8.11566e-06,-2.41586e-05,3.87038e-06,2.03267e-05,0.00285796,-0.00413455,-0.00480912,0,0,0,-0.00193914,-0.00413455,-0.00480912,15.3187,15.3187,15.3187,-1.56943,144.033,0,1898
12.1579,-0.900162,0.435554,44.6387,0.806242,0.00475574,-0.469316,-0.0140177,-0.0160567,0.00141059,0.000557297,0.0121572,0.00967781,-0.0146461,-0.0013665,-0.000514077,-0.000202441,-0.000713795,-0.000282108,-0.000122821,0.011804,-0.00385748,0,0,0,-0.0146461,0.011804,-0.00385748,12.1579,12.1579,12.1579,-137.615,52.5086,0,1899
117.783,0,-1,44.6387,0.522111,0.00750017,0.1051,0.00191885,0.00246699,0.000276398,0.00036217,-0.00134693,-0.00026396,0.00274339,0.00231021,-0.000345296,4.94856e-05,0.000274595,-2.5609e-05,3.31436e-06,-0.00144813,-0.00139975,0,0,0,0.00274339,-0.00144813,-0.00139975,117.783,117.783,117.783,267.667,41.5689,0,1900
12.5314,-0,1,44.6387,-0.127809,0.0511609,0.0579123,0.00621142,0.00551572,-0.000489965,-0.00423446,0.00662473,0.00864818,0.00502575,-1.5988e-05,-2.06243e-05,-8.68314e-05,-0.0014404,-0.00130157,-0.00116415,0.00788038,0.00830404,0,0,0,0.00502575,0.00788038,0.00830404,12.5314,12.5314,12.5314,-59.4097,59.7445,0,1901
120.729,0,1,44.6387,0.477883,0.0183325,0.113435,-0.00129876,0.0026569,-0.000616319,-0.000370722,0.00184481,3.32659e-05,0.00204058,0.00100547,0.000169172,2.77367e-05,-0.000361544,-4.97063e-05,-1.98033e-08,0.00196693,0.00032915,0,0,0,0.00204058,0.00196693,0.00032915,120.729,120.729,120.729,226.336,-40.3142,0,1902
59.4344,0,1,44.6387,0.19625,0.0842292,0.221552,-0.00470422,0.000286925,-0.00205384,-0.000326367,-0.000348889,-0.000913888,-0.00176692,-0.000595894,-0.000430943,-0.000333175,-0.00090245,-0.00076907,-0.00063524,0.00435414,0.00159584,0,0,0,-0.00176692,0.00435414,0.00159584,59.4344,59.4344,59.4344,129.809,-101.609,0,1903
63.8697,0,1,44.6387,0.17572,0.0745855,0.213798,-0.00305477,0.0016761,-0.000974729,0.000116233,-0.00217043,-0.00205186,0.00070137,-0.000114941,-3.30965e-05,-6.63195e-06,0.00033257,0.00018229,9.88573e-05,-0.0027856,-0.0019247,0,0,0,0.00070137,-0.0027856,-0.0019247,63.8697,63.8697,63.8697,132.327,-97.174,0,1904
62.6577,0.843392,0.537299,44.6387,0.209179,-0.116368,0.182831,0.00688207,-0.00440519,0.00134947,0.00112409,-0.00117559,-0.000719707,-0.00305572,-0.000133163,0.0002685,-0.00236216,5.10136e-06,3.31671e-05,0.000770843,-0.00733706,0.0087162,0,0,0,-0.00305572,-0.00733706,0.0087162,62.6577,62.6577,62.6577,15.1136,80.8791,0,1905
31.7918,0,1,44.6387,0.317862,0.131021,0.208656,-0.00292027,0.00102531,0.000875153,0.00259559,-0.00798569,-0.00744257,0.00190047,8.74317e-05,9.46346e-05,8.25059e-05,0.000126943,4.31569e-05,-5.35729e-06,-0.00718451,-0.0075876,0,0,0,0.00190047,-0.00718451,-0.0075876,31.7918,31.7918,31.7918,158.752,-129.252,0,1906
0.438118,-0,1,44.6387,-0.166715,-0.0453386,-0.229642,-0.000491891,0.00170181,-0.00617735,0.00562515,0.000396114,0.00359838,-0.00447554,-0.00180512,0.00168997,-0.00158118,0.00170518,-0.00158336,0.00146111,-0.000385546,0.00348073,0,0,0,-0.00447554,-0.000385546,0.00348073,0.438118,0.438118,0.438118,-115.216,-112.546,0,1907
